__id,__created_time,__last_edited_time,Commit,Finished,Eval Recipe,Seed,Primary Metric,Result,Status,Server,Decision Needed,GPU Config,Artifacts,Started,Step,Tier,Name
392ee4d4-7777-816c-a23f-e8d98514dfea,2026-07-03T10:21:00.000Z,2026-07-03T10:21:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T10:21:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9571, macro_f1=0.8245, jaccard=0.7953, edit=37.3016, segF1@50=0.4322
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_3seed_det123_p123_frozen_001_t1a_3seed_det123_p123_frozen_seed123,"{""start"": ""2026-07-03T10:20:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_3seed_det123_p123_frozen_001_t1a_3seed_det123_p123_frozen_seed123
392ee4d4-7777-81ae-832b-d560196c5a78,2026-07-03T10:20:00.000Z,2026-07-05T00:36:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-05T00:36:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9360, macro_f1=0.7974, jaccard=0.7542, edit=44.4444, segF1@50=0.4439
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/b2a_det2phase_toolpresence_015_b2a_det2phase_toolpresence_seed123,"{""start"": ""2026-07-03T10:20:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_det2phase_toolpresence_015_b2a_det2phase_toolpresence_seed123
392ee4d4-7777-819d-9466-fb299bd24d43,2026-07-03T10:20:00.000Z,2026-07-05T00:36:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-05T00:36:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9406, macro_f1=0.8075, jaccard=0.7684, edit=46.7172, segF1@50=0.4643
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/b2a_det2phase_toolpresence_014_b2a_det2phase_toolpresence_seed123,"{""start"": ""2026-07-03T10:20:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_det2phase_toolpresence_014_b2a_det2phase_toolpresence_seed123
392ee4d4-7777-8153-a27c-df5ad84bd24d,2026-07-03T10:20:00.000Z,2026-07-03T10:20:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T10:20:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9102, macro_f1=0.7370, jaccard=0.6827, edit=37.8333, segF1@50=0.3435
工程単独分母（凍結 TeCNO）。Δ_phase の基準点",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/phase1/s4_phase_baseline_026_frozen_tecno_phase_baseline_seed123,"{""start"": ""2026-07-03T10:19:00.000+00:00"", ""end"": null, ""time_zone"": null}",S4,must,s4_phase_baseline_026_frozen_tecno_phase_baseline_seed123
392ee4d4-7777-8103-b30e-cf3406c8791b,2026-07-03T10:19:00.000Z,2026-07-03T10:19:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T10:19:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.8997, macro_f1=0.7044, jaccard=0.6549, edit=40.8333, segF1@50=0.4206
工程単独分母（凍結 TeCNO）。Δ_phase の基準点",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/phase1/s4_phase_baseline_025_frozen_tecno_phase_baseline_seed123,"{""start"": ""2026-07-03T10:19:00.000+00:00"", ""end"": null, ""time_zone"": null}",S4,must,s4_phase_baseline_025_frozen_tecno_phase_baseline_seed123
392ee4d4-7777-8145-9b3d-c2b9623d2db9,2026-07-03T10:19:00.000Z,2026-07-03T10:19:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T10:19:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9518, macro_f1=0.8234, jaccard=0.7935, edit=40.4762, segF1@50=0.4904
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_3seed_det123_p42_aug_001_t1a_3seed_det123_p42_aug_seed42,"{""start"": ""2026-07-03T10:18:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_3seed_det123_p42_aug_001_t1a_3seed_det123_p42_aug_seed42
392ee4d4-7777-81c2-819e-fab89abfce0e,2026-07-03T10:18:00.000Z,2026-07-03T10:18:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T10:18:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9571, macro_f1=0.8275, jaccard=0.8014, edit=44.5098, segF1@50=0.4872
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_3seed_det123_p42_frozen_001_t1a_3seed_det123_p42_frozen_seed42,"{""start"": ""2026-07-03T10:18:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_3seed_det123_p42_frozen_001_t1a_3seed_det123_p42_frozen_seed42
392ee4d4-7777-817a-8e68-db8504a041e5,2026-07-03T10:18:00.000Z,2026-07-05T00:37:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-05T00:37:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9307, macro_f1=0.7806, jaccard=0.7337, edit=38.4985, segF1@50=0.4030
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/b2a_det2phase_toolpresence_013_b2a_det2phase_toolpresence_seed42,"{""start"": ""2026-07-03T10:18:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_det2phase_toolpresence_013_b2a_det2phase_toolpresence_seed42
392ee4d4-7777-81cc-b9ab-edb18bf6ec81,2026-07-03T10:18:00.000Z,2026-07-05T00:36:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-05T00:36:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9393, macro_f1=0.8060, jaccard=0.7656, edit=38.3598, segF1@50=0.3934
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/b2a_det2phase_toolpresence_012_b2a_det2phase_toolpresence_seed42,"{""start"": ""2026-07-03T10:17:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_det2phase_toolpresence_012_b2a_det2phase_toolpresence_seed42
392ee4d4-7777-8188-bab5-f6109fe293f0,2026-07-03T10:17:00.000Z,2026-07-03T10:17:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T10:17:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9188, macro_f1=0.7643, jaccard=0.7122, edit=44.1358, segF1@50=0.4256
工程単独分母（凍結 TeCNO）。Δ_phase の基準点",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/phase1/s4_phase_baseline_024_frozen_tecno_phase_baseline_seed42,"{""start"": ""2026-07-03T10:17:00.000+00:00"", ""end"": null, ""time_zone"": null}",S4,must,s4_phase_baseline_024_frozen_tecno_phase_baseline_seed42
392ee4d4-7777-8110-9da4-fca5550949fe,2026-07-03T10:17:00.000Z,2026-07-03T10:17:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T10:17:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.8957, macro_f1=0.7374, jaccard=0.6678, edit=39.3651, segF1@50=0.3557
工程単独分母（凍結 TeCNO）。Δ_phase の基準点",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/phase1/s4_phase_baseline_023_frozen_tecno_phase_baseline_seed42,"{""start"": ""2026-07-03T10:16:00.000+00:00"", ""end"": null, ""time_zone"": null}",S4,must,s4_phase_baseline_023_frozen_tecno_phase_baseline_seed42
392ee4d4-7777-81a8-bd92-f57120d62f3b,2026-07-03T07:56:00.000Z,2026-07-03T07:56:00.000Z,1a52c6fde8120bb62eba920ad3c3d8882f309b72,"{""start"": ""2026-07-03T07:56:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=eval_only; test_cfg(score_thr=0.0, max_per_img=300, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,tool bbox mAP / AP_50 / AP_75 / AP_rare / AP_common (COCO bbox @ IoU=0.5:0.95),"mAP=0.6690, AP_50=0.7960, AP_75=0.7300, AP_rare=0.7590, AP_common=0.6032 @ epoch 0 (best)",completed,andrew (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on andrew, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/baselines/s0_016_maskdino_bbox_nmsfree_seed456,"{""start"": ""2026-07-03T07:54:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_016_maskdino_bbox_nmsfree_seed456
392ee4d4-7777-8182-ba37-fde370b5ebe5,2026-07-03T07:54:00.000Z,2026-07-03T07:54:00.000Z,1a52c6fde8120bb62eba920ad3c3d8882f309b72,"{""start"": ""2026-07-03T07:54:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=eval_only; test_cfg(score_thr=0.0, max_per_img=300, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,tool bbox mAP / AP_50 / AP_75 / AP_rare / AP_common (COCO bbox @ IoU=0.5:0.95),"mAP=0.6800, AP_50=0.8140, AP_75=0.7410, AP_rare=0.7600, AP_common=0.6154 @ epoch 0 (best)",completed,andrew (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on andrew, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/baselines/s0_015_maskdino_bbox_nmsfree_seed123,"{""start"": ""2026-07-03T07:52:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_015_maskdino_bbox_nmsfree_seed123
392ee4d4-7777-81a0-9a40-da7105755f07,2026-07-03T07:51:00.000Z,2026-07-03T07:51:00.000Z,1a52c6fde8120bb62eba920ad3c3d8882f309b72,"{""start"": ""2026-07-03T07:51:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=eval_only; test_cfg(score_thr=0.0, max_per_img=300, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,tool bbox mAP / AP_50 / AP_75 / AP_rare / AP_common (COCO bbox @ IoU=0.5:0.95),"mAP=0.6650, AP_50=0.7900, AP_75=0.7240, AP_rare=0.7745, AP_common=0.5966 @ epoch 0 (best)",completed,andrew (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on andrew, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal2/m2/experiments/baselines/s0_014_maskdino_bbox_nmsfree_seed42,"{""start"": ""2026-07-03T07:49:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_014_maskdino_bbox_nmsfree_seed42
392ee4d4-7777-81f3-8fe8-fe16643bc930,2026-07-03T02:08:00.000Z,2026-07-03T02:08:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T02:08:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9518, macro_f1=0.8157, jaccard=0.7820, edit=44.1520, segF1@50=0.4594
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_3seed_det42_p456_aug_001_t1a_3seed_det42_p456_aug_seed456,"{""start"": ""2026-07-03T02:08:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_3seed_det42_p456_aug_001_t1a_3seed_det42_p456_aug_seed456
392ee4d4-7777-817e-a8ea-c01b0bc8eed4,2026-07-03T02:08:00.000Z,2026-07-03T02:08:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T02:08:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9465, macro_f1=0.8016, jaccard=0.7606, edit=38.8243, segF1@50=0.4529
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_3seed_det42_p456_frozen_001_t1a_3seed_det42_p456_frozen_seed456,"{""start"": ""2026-07-03T02:08:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_3seed_det42_p456_frozen_001_t1a_3seed_det42_p456_frozen_seed456
392ee4d4-7777-819c-b4eb-de3571d5217f,2026-07-03T02:08:00.000Z,2026-07-05T00:36:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-05T00:36:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9373, macro_f1=0.8005, jaccard=0.7583, edit=48.0287, segF1@50=0.4726
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/b2a_det2phase_toolpresence_011_b2a_det2phase_toolpresence_seed456,"{""start"": ""2026-07-03T02:07:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_det2phase_toolpresence_011_b2a_det2phase_toolpresence_seed456
392ee4d4-7777-8133-a7e3-d0dacc1b816f,2026-07-03T02:07:00.000Z,2026-07-05T00:36:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-05T00:36:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9380, macro_f1=0.7877, jaccard=0.7418, edit=50.2874, segF1@50=0.5654
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/b2a_det2phase_toolpresence_010_b2a_det2phase_toolpresence_seed456,"{""start"": ""2026-07-03T02:07:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_det2phase_toolpresence_010_b2a_det2phase_toolpresence_seed456
392ee4d4-7777-81b4-a87b-fc8492732c8d,2026-07-03T02:07:00.000Z,2026-07-03T02:07:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T02:07:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9089, macro_f1=0.7503, jaccard=0.6948, edit=35.9140, segF1@50=0.3690
工程単独分母（凍結 TeCNO）。Δ_phase の基準点",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/phase1/s4_phase_baseline_022_frozen_tecno_phase_baseline_seed456,"{""start"": ""2026-07-03T02:07:00.000+00:00"", ""end"": null, ""time_zone"": null}",S4,must,s4_phase_baseline_022_frozen_tecno_phase_baseline_seed456
392ee4d4-7777-81e0-82ce-db7ea5798af1,2026-07-03T02:06:00.000Z,2026-07-03T02:06:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T02:06:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.8957, macro_f1=0.6663, jaccard=0.6210, edit=36.6111, segF1@50=0.3222
工程単独分母（凍結 TeCNO）。Δ_phase の基準点",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/phase1/s4_phase_baseline_021_frozen_tecno_phase_baseline_seed456,"{""start"": ""2026-07-03T02:06:00.000+00:00"", ""end"": null, ""time_zone"": null}",S4,must,s4_phase_baseline_021_frozen_tecno_phase_baseline_seed456
392ee4d4-7777-81bd-b6fa-ddd94e531f21,2026-07-03T02:06:00.000Z,2026-07-03T02:06:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T02:06:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9505, macro_f1=0.8159, jaccard=0.7816, edit=44.7447, segF1@50=0.5043
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_3seed_det42_p123_aug_001_t1a_3seed_det42_p123_aug_seed123,"{""start"": ""2026-07-03T02:06:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_3seed_det42_p123_aug_001_t1a_3seed_det42_p123_aug_seed123
392ee4d4-7777-81d0-a33f-f17dd8091509,2026-07-03T02:06:00.000Z,2026-07-03T02:06:00.000Z,bd0609749afdfa2a356ef625a73628cddf38d4a9,"{""start"": ""2026-07-03T02:06:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9492, macro_f1=0.8126, jaccard=0.7761, edit=34.5122, segF1@50=0.4306
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_3seed_det42_p123_frozen_001_t1a_3seed_det42_p123_frozen_seed123,"{""start"": ""2026-07-03T02:05:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_3seed_det42_p123_frozen_001_t1a_3seed_det42_p123_frozen_seed123
